"","annotation","subannotation"
"D6.MAA000617.3_10_M.1.1","Microglia",NA
"E12.MAA000617.3_10_M.1.1","Microglia",NA
"F18.MAA000617.3_10_M.1.1","Microglia",NA
"H3.MAA000617.3_10_M.1.1","Microglia",NA
"J13.MAA000617.3_10_M.1.1","Microglia",NA
"A14.MAA000617.3_10_M.1.1","Microglia",NA
"C2.MAA000617.3_10_M.1.1","Microglia",NA
"D7.MAA000617.3_10_M.1.1","Microglia",NA
"E13.MAA000617.3_10_M.1.1","Microglia",NA
"I9.MAA000617.3_10_M.1.1","Microglia",NA
"J14.MAA000617.3_10_M.1.1","Microglia",NA
"J15.MAA000617.3_10_M.1.1","Microglia",NA
"A15.MAA000617.3_10_M.1.1","Microglia",NA
"H4.MAA000617.3_10_M.1.1","Microglia",NA
"I10.MAA000617.3_10_M.1.1","Microglia",NA
"H5.MAA000617.3_10_M.1.1","Microglia",NA
"I11.MAA000617.3_10_M.1.1","Microglia",NA
"J16.MAA000617.3_10_M.1.1","Microglia",NA
"C3.MAA000617.3_10_M.1.1","Microglia",NA
"D8.MAA000617.3_10_M.1.1","Microglia",NA
"E14.MAA000617.3_10_M.1.1","Microglia",NA
"G1.MAA000617.3_10_M.1.1","Microglia",NA
"D9.MAA000617.3_10_M.1.1","Microglia",NA
"E15.MAA000617.3_10_M.1.1","Microglia",NA
"G2.MAA000617.3_10_M.1.1","Microglia",NA
"H6.MAA000617.3_10_M.1.1","Microglia",NA
"I12.MAA000617.3_10_M.1.1","Microglia",NA
"J17.MAA000617.3_10_M.1.1","Microglia",NA
"A17.MAA000617.3_10_M.1.1","Microglia",NA
"C4.MAA000617.3_10_M.1.1","Microglia",NA
"D10.MAA000617.3_10_M.1.1","Microglia",NA
"E16.MAA000617.3_10_M.1.1","Microglia",NA
"G3.MAA000617.3_10_M.1.1","Microglia",NA
"H7.MAA000617.3_10_M.1.1","Microglia",NA
"I13.MAA000617.3_10_M.1.1","Microglia",NA
"A18.MAA000617.3_10_M.1.1","Microglia",NA
"C5.MAA000617.3_10_M.1.1","Microglia",NA
"A19.MAA000617.3_10_M.1.1","Microglia",NA
"C7.MAA000617.3_10_M.1.1","Microglia",NA
"C6.MAA000617.3_10_M.1.1","Microglia",NA
"D11.MAA000617.3_10_M.1.1","Microglia",NA
"E17.MAA000617.3_10_M.1.1","Microglia",NA
"G4.MAA000617.3_10_M.1.1","Microglia",NA
"H8.MAA000617.3_10_M.1.1","Microglia",NA
"I14.MAA000617.3_10_M.1.1","Microglia",NA
"D12.MAA000617.3_10_M.1.1","Microglia",NA
"B1.MAA000617.3_10_M.1.1","Microglia",NA
"C8.MAA000617.3_10_M.1.1","Microglia",NA
"D14.MAA000617.3_10_M.1.1","Microglia",NA
"E18.MAA000617.3_10_M.1.1","Microglia",NA
"G5.MAA000617.3_10_M.1.1","Microglia",NA
"H9.MAA000617.3_10_M.1.1","Microglia",NA
"I15.MAA000617.3_10_M.1.1","Microglia",NA
"E19.MAA000617.3_10_M.1.1","Microglia",NA
"B2.MAA000617.3_10_M.1.1","Microglia",NA
"C9.MAA000617.3_10_M.1.1","Microglia",NA
"D15.MAA000617.3_10_M.1.1","Microglia",NA
"G7.MAA000617.3_10_M.1.1","Microglia",NA
"H11.MAA000617.3_10_M.1.1","Microglia",NA
"G6.MAA000617.3_10_M.1.1","Microglia",NA
"H10.MAA000617.3_10_M.1.1","Microglia",NA
"I16.MAA000617.3_10_M.1.1","Microglia",NA
"I17.MAA000617.3_10_M.1.1","Microglia",NA
"B3.MAA000617.3_10_M.1.1","Microglia",NA
"C10.MAA000617.3_10_M.1.1","Microglia",NA
"D16.MAA000617.3_10_M.1.1","Microglia",NA
"F2.MAA000617.3_10_M.1.1","Microglia",NA
"G8.MAA000617.3_10_M.1.1","Microglia",NA
"H12.MAA000617.3_10_M.1.1","Microglia",NA
"I18.MAA000617.3_10_M.1.1","Microglia",NA
"C11.MAA000617.3_10_M.1.1","Microglia",NA
"D17.MAA000617.3_10_M.1.1","Microglia",NA
"G9.MAA000617.3_10_M.1.1","Microglia",NA
"H14.MAA000617.3_10_M.1.1","Microglia",NA
"B4.MAA000617.3_10_M.1.1","Microglia",NA
"G10.MAA000617.3_10_M.1.1","Microglia",NA
"H15.MAA000617.3_10_M.1.1","Microglia",NA
"J1.MAA000617.3_10_M.1.1","Microglia",NA
"C12.MAA000617.3_10_M.1.1","Microglia",NA
"D18.MAA000617.3_10_M.1.1","Microglia",NA
"F4.MAA000617.3_10_M.1.1","Microglia",NA
"J2.MAA000617.3_10_M.1.1","Microglia",NA
"A2.MAA000617.3_10_M.1.1","Microglia",NA
"B7.MAA000617.3_10_M.1.1","Microglia",NA
"A1.MAA000617.3_10_M.1.1","Microglia",NA
"B6.MAA000617.3_10_M.1.1","Microglia",NA
"C13.MAA000617.3_10_M.1.1","Microglia",NA
"D19.MAA000617.3_10_M.1.1","Microglia",NA
"F5.MAA000617.3_10_M.1.1","Microglia",NA
"G11.MAA000617.3_10_M.1.1","Microglia",NA
"H16.MAA000617.3_10_M.1.1","Microglia",NA
"C14.MAA000617.3_10_M.1.1","Microglia",NA
"A3.MAA000617.3_10_M.1.1","Microglia",NA
"B9.MAA000617.3_10_M.1.1","Microglia",NA
"C15.MAA000617.3_10_M.1.1","Microglia",NA
"E2.MAA000617.3_10_M.1.1","Microglia",NA
"E1.MAA000617.3_10_M.1.1","Microglia",NA
"F7.MAA000617.3_10_M.1.1","Microglia",NA
"F6.MAA000617.3_10_M.1.1","Microglia",NA
"G12.MAA000617.3_10_M.1.1","Microglia",NA
"H17.MAA000617.3_10_M.1.1","Microglia",NA
"J3.MAA000617.3_10_M.1.1","Microglia",NA
"G13.MAA000617.3_10_M.1.1","Microglia",NA
"A4.MAA000617.3_10_M.1.1","Microglia",NA
"B10.MAA000617.3_10_M.1.1","Microglia",NA
"C16.MAA000617.3_10_M.1.1","Microglia",NA
"E3.MAA000617.3_10_M.1.1","Microglia",NA
"F8.MAA000617.3_10_M.1.1","Microglia",NA
"G14.MAA000617.3_10_M.1.1","Microglia",NA
"H19.MAA000617.3_10_M.1.1","Microglia",NA
"H18.MAA000617.3_10_M.1.1","Microglia",NA
"J4.MAA000617.3_10_M.1.1","Microglia",NA
"J5.MAA000617.3_10_M.1.1","Microglia",NA
"A5.MAA000617.3_10_M.1.1","Microglia",NA
"B12.MAA000617.3_10_M.1.1","Microglia",NA
"C17.MAA000617.3_10_M.1.1","Microglia",NA
"E4.MAA000617.3_10_M.1.1","Microglia",NA
"F9.MAA000617.3_10_M.1.1","Microglia",NA
"G15.MAA000617.3_10_M.1.1","Microglia",NA
"J6.MAA000617.3_10_M.1.1","Microglia",NA
"K10.MAA000617.3_10_M.1.1","Microglia",NA
"L16.MAA000617.3_10_M.1.1","Microglia",NA
"N2.MAA000617.3_10_M.1.1","Microglia",NA
"O7.MAA000617.3_10_M.1.1","Microglia",NA
"K11.MAA000617.3_10_M.1.1","Microglia",NA
"L17.MAA000617.3_10_M.1.1","Microglia",NA
"O8.MAA000617.3_10_M.1.1","Microglia",NA
"K12.MAA000617.3_10_M.1.1","Microglia",NA
"L18.MAA000617.3_10_M.1.1","Microglia",NA
"N4.MAA000617.3_10_M.1.1","Microglia",NA
"O9.MAA000617.3_10_M.1.1","Microglia",NA
"P13.MAA000617.3_10_M.1.1","Microglia",NA
"N5.MAA000617.3_10_M.1.1","Microglia",NA
"O10.MAA000617.3_10_M.1.1","Microglia",NA
"P14.MAA000617.3_10_M.1.1","Microglia",NA
"K13.MAA000617.3_10_M.1.1","Microglia",NA
"K14.MAA000617.3_10_M.1.1","Microglia",NA
"N6.MAA000617.3_10_M.1.1","Microglia",NA
"O11.MAA000617.3_10_M.1.1","Microglia",NA
"K17.MAA000617.3_10_M.1.1","Microglia",NA
"M2.MAA000617.3_10_M.1.1","Microglia",NA
"K15.MAA000617.3_10_M.1.1","Microglia",NA
"M1.MAA000617.3_10_M.1.1","Microglia",NA
"N7.MAA000617.3_10_M.1.1","Microglia",NA
"P16.MAA000617.3_10_M.1.1","Microglia",NA
"N8.MAA000617.3_10_M.1.1","Microglia",NA
"M3.MAA000617.3_10_M.1.1","Microglia",NA
"N9.MAA000617.3_10_M.1.1","Microglia",NA
"O14.MAA000617.3_10_M.1.1","Microglia",NA
"O13.MAA000617.3_10_M.1.1","Microglia",NA
"P19.MAA000617.3_10_M.1.1","Microglia",NA
"M4.MAA000617.3_10_M.1.1","Microglia",NA
"N11.MAA000617.3_10_M.1.1","Microglia",NA
"O15.MAA000617.3_10_M.1.1","Microglia",NA
"L1.MAA000617.3_10_M.1.1","Microglia",NA
"M5.MAA000617.3_10_M.1.1","Microglia",NA
"N12.MAA000617.3_10_M.1.1","Microglia",NA
"O16.MAA000617.3_10_M.1.1","Microglia",NA
"L3.MAA000617.3_10_M.1.1","Microglia",NA
"L2.MAA000617.3_10_M.1.1","Microglia",NA
"M6.MAA000617.3_10_M.1.1","Microglia",NA
"N13.MAA000617.3_10_M.1.1","Microglia",NA
"O17.MAA000617.3_10_M.1.1","Microglia",NA
"M7.MAA000617.3_10_M.1.1","Microglia",NA
"L4.MAA000617.3_10_M.1.1","Microglia",NA
"M8.MAA000617.3_10_M.1.1","Microglia",NA
"N15.MAA000617.3_10_M.1.1","Microglia",NA
"N14.MAA000617.3_10_M.1.1","Microglia",NA
"O18.MAA000617.3_10_M.1.1","Microglia",NA
"L5.MAA000617.3_10_M.1.1","Microglia",NA
"M9.MAA000617.3_10_M.1.1","Microglia",NA
"N16.MAA000617.3_10_M.1.1","Microglia",NA
"O20.MAA000617.3_10_M.1.1","Microglia",NA
"M10.MAA000617.3_10_M.1.1","Microglia",NA
"L6.MAA000617.3_10_M.1.1","Microglia",NA
"K1.MAA000617.3_10_M.1.1","Microglia",NA
"L7.MAA000617.3_10_M.1.1","Microglia",NA
"M11.MAA000617.3_10_M.1.1","Microglia",NA
"K3.MAA000617.3_10_M.1.1","Microglia",NA
"K2.MAA000617.3_10_M.1.1","Microglia",NA
"L9.MAA000617.3_10_M.1.1","Microglia",NA
"M13.MAA000617.3_10_M.1.1","Microglia",NA
"N20.MAA000617.3_10_M.1.1","Microglia",NA
"L8.MAA000617.3_10_M.1.1","Microglia",NA
"M12.MAA000617.3_10_M.1.1","Microglia",NA
"P4.MAA000617.3_10_M.1.1","Microglia",NA
"K4.MAA000617.3_10_M.1.1","Microglia",NA
"L10.MAA000617.3_10_M.1.1","Microglia",NA
"M14.MAA000617.3_10_M.1.1","Microglia",NA
"O1.MAA000617.3_10_M.1.1","Microglia",NA
"P5.MAA000617.3_10_M.1.1","Microglia",NA
"K5.MAA000617.3_10_M.1.1","Microglia",NA
"L11.MAA000617.3_10_M.1.1","Microglia",NA
"M15.MAA000617.3_10_M.1.1","Microglia",NA
"O2.MAA000617.3_10_M.1.1","Microglia",NA
"P6.MAA000617.3_10_M.1.1","Microglia",NA
"K6.MAA000617.3_10_M.1.1","Microglia",NA
"L12.MAA000617.3_10_M.1.1","Microglia",NA
"O3.MAA000617.3_10_M.1.1","Microglia",NA
"P7.MAA000617.3_10_M.1.1","Microglia",NA
"L13.MAA000617.3_10_M.1.1","Microglia",NA
"K7.MAA000617.3_10_M.1.1","Microglia",NA
"K9.MAA000617.3_10_M.1.1","Microglia",NA
"K8.MAA000617.3_10_M.1.1","Microglia",NA
"L14.MAA000617.3_10_M.1.1","Microglia",NA
"O5.MAA000617.3_10_M.1.1","Microglia",NA
"P9.MAA000617.3_10_M.1.1","Microglia",NA
"L15.MAA000617.3_10_M.1.1","Microglia",NA
"N1.MAA000617.3_10_M.1.1","Microglia",NA
"O6.MAA000617.3_10_M.1.1","Microglia",NA
"P10.MAA000617.3_10_M.1.1","Microglia",NA
"J13.B000825.3_38_F.1.1","Microglia",NA
"K18.B000825.3_38_F.1.1","Microglia",NA
"M2.B000825.3_38_F.1.1","Microglia",NA
"N11.B000825.3_38_F.1.1","Microglia",NA
"O18.B000825.3_38_F.1.1","Microglia",NA
"B3.B000825.3_38_F.1.1","Microglia",NA
"C6.B000825.3_38_F.1.1","Microglia",NA
"B2.B000825.3_38_F.1.1","Microglia",NA
"C5.B000825.3_38_F.1.1","Microglia",NA
"D12.B000825.3_38_F.1.1","Microglia",NA
"E18.B000825.3_38_F.1.1","Microglia",NA
"G2.B000825.3_38_F.1.1","Microglia",NA
"H6.B000825.3_38_F.1.1","Microglia",NA
"I9.B000825.3_38_F.1.1","Microglia",NA
"D13.B000825.3_38_F.1.1","Microglia",NA
"O19.B000825.3_38_F.1.1","Microglia",NA
"B4.B000825.3_38_F.1.1","Microglia",NA
"C7.B000825.3_38_F.1.1","Microglia",NA
"D14.B000825.3_38_F.1.1","Microglia",NA
"E20.B000825.3_38_F.1.1","Microglia",NA
"G4.B000825.3_38_F.1.1","Microglia",NA
"E19.B000825.3_38_F.1.1","Microglia",NA
"H8.B000825.3_38_F.1.1","Microglia",NA
"I11.B000825.3_38_F.1.1","Microglia",NA
"G3.B000825.3_38_F.1.1","Microglia",NA
"H7.B000825.3_38_F.1.1","Microglia",NA
"I10.B000825.3_38_F.1.1","Microglia",NA
"J14.B000825.3_38_F.1.1","Microglia",NA
"K19.B000825.3_38_F.1.1","Microglia",NA
"M3.B000825.3_38_F.1.1","Microglia",NA
"N12.B000825.3_38_F.1.1","Microglia",NA
"J15.B000825.3_38_F.1.1","Microglia",NA
"B5.B000825.3_38_F.1.1","Microglia",NA
"C9.B000825.3_38_F.1.1","Microglia",NA
"D15.B000825.3_38_F.1.1","Microglia",NA
"E21.B000825.3_38_F.1.1","Microglia",NA
"G5.B000825.3_38_F.1.1","Microglia",NA
"H9.B000825.3_38_F.1.1","Microglia",NA
"K21.B000825.3_38_F.1.1","Microglia",NA
"I12.B000825.3_38_F.1.1","Microglia",NA
"J16.B000825.3_38_F.1.1","Microglia",NA
"M4.B000825.3_38_F.1.1","Microglia",NA
"N13.B000825.3_38_F.1.1","Microglia",NA
"O20.B000825.3_38_F.1.1","Microglia",NA
"L1.B000825.3_38_F.1.1","Microglia",NA
"C10.B000825.3_38_F.1.1","Microglia",NA
"D16.B000825.3_38_F.1.1","Microglia",NA
"F1.B000825.3_38_F.1.1","Microglia",NA
"G6.B000825.3_38_F.1.1","Microglia",NA
"H10.B000825.3_38_F.1.1","Microglia",NA
"I13.B000825.3_38_F.1.1","Microglia",NA
"J17.B000825.3_38_F.1.1","Microglia",NA
"L2.B000825.3_38_F.1.1","Microglia",NA
"M6.B000825.3_38_F.1.1","Microglia",NA
"N15.B000825.3_38_F.1.1","Microglia",NA
"M5.B000825.3_38_F.1.1","Microglia",NA
"N14.B000825.3_38_F.1.1","Microglia",NA
"O21.B000825.3_38_F.1.1","Microglia",NA
"B6.B000825.3_38_F.1.1","Microglia",NA
"G7.B000825.3_38_F.1.1","Microglia",NA
"H11.B000825.3_38_F.1.1","Microglia",NA
"I14.B000825.3_38_F.1.1","Microglia",NA
"J18.B000825.3_38_F.1.1","Microglia",NA
"L3.B000825.3_38_F.1.1","Microglia",NA
"M7.B000825.3_38_F.1.1","Microglia",NA
"N16.B000825.3_38_F.1.1","Microglia",NA
"P2.B000825.3_38_F.1.1","Microglia",NA
"A3.B000825.3_38_F.1.1","Microglia",NA
"B7.B000825.3_38_F.1.1","Microglia",NA
"C11.B000825.3_38_F.1.1","Microglia",NA
"D17.B000825.3_38_F.1.1","Microglia",NA
"F3.B000825.3_38_F.1.1","Microglia",NA
"H12.B000825.3_38_F.1.1","Microglia",NA
"I15.B000825.3_38_F.1.1","Microglia",NA
"J19.B000825.3_38_F.1.1","Microglia",NA
"L4.B000825.3_38_F.1.1","Microglia",NA
"M8.B000825.3_38_F.1.1","Microglia",NA
"N17.B000825.3_38_F.1.1","Microglia",NA
"P3.B000825.3_38_F.1.1","Microglia",NA
"A5.B000825.3_38_F.1.1","Microglia",NA
"B9.B000825.3_38_F.1.1","Microglia",NA
"A4.B000825.3_38_F.1.1","Microglia",NA
"B8.B000825.3_38_F.1.1","Microglia",NA
"C15.B000825.3_38_F.1.1","Microglia",NA
"D18.B000825.3_38_F.1.1","Microglia",NA
"F4.B000825.3_38_F.1.1","Microglia",NA
"G8.B000825.3_38_F.1.1","Microglia",NA
"C16.B000825.3_38_F.1.1","Microglia",NA
"N18.B000825.3_38_F.1.1","Microglia",NA
"P4.B000825.3_38_F.1.1","Microglia",NA
"A6.B000825.3_38_F.1.1","Microglia",NA
"B10.B000825.3_38_F.1.1","Microglia",NA
"C17.B000825.3_38_F.1.1","Microglia",NA
"D20.B000825.3_38_F.1.1","Microglia",NA
"D19.B000825.3_38_F.1.1","Microglia",NA
"F7.B000825.3_38_F.1.1","Microglia",NA
"G11.B000825.3_38_F.1.1","Microglia",NA
"F5.B000825.3_38_F.1.1","Microglia",NA
"G9.B000825.3_38_F.1.1","Microglia",NA
"H13.B000825.3_38_F.1.1","Microglia",NA
"I16.B000825.3_38_F.1.1","Microglia",NA
"J20.B000825.3_38_F.1.1","Microglia",NA
"L5.B000825.3_38_F.1.1","Microglia",NA
"M9.B000825.3_38_F.1.1","Microglia",NA
"H14.B000825.3_38_F.1.1","Microglia",NA
"A7.B000825.3_38_F.1.1","Microglia",NA
"B11.B000825.3_38_F.1.1","Microglia",NA
"C18.B000825.3_38_F.1.1","Microglia",NA
"D21.B000825.3_38_F.1.1","Microglia",NA
"F8.B000825.3_38_F.1.1","Microglia",NA
"G12.B000825.3_38_F.1.1","Microglia",NA
"H15.B000825.3_38_F.1.1","Microglia",NA
"I19.B000825.3_38_F.1.1","Microglia",NA
"K1.B000825.3_38_F.1.1","Microglia",NA
"I17.B000825.3_38_F.1.1","Microglia",NA
"L7.B000825.3_38_F.1.1","Microglia",NA
"M11.B000825.3_38_F.1.1","Microglia",NA
"J21.B000825.3_38_F.1.1","Microglia",NA
"L6.B000825.3_38_F.1.1","Microglia",NA
"M10.B000825.3_38_F.1.1","Microglia",NA
"N19.B000825.3_38_F.1.1","Microglia",NA
"P6.B000825.3_38_F.1.1","Microglia",NA
"N20.B000825.3_38_F.1.1","Microglia",NA
"F9.B000825.3_38_F.1.1","Microglia",NA
"G13.B000825.3_38_F.1.1","Microglia",NA
"H16.B000825.3_38_F.1.1","Microglia",NA
"I20.B000825.3_38_F.1.1","Microglia",NA
"K2.B000825.3_38_F.1.1","Microglia",NA
"L8.B000825.3_38_F.1.1","Microglia",NA
"M14.B000825.3_38_F.1.1","Microglia",NA
"N21.B000825.3_38_F.1.1","Microglia",NA
"P8.B000825.3_38_F.1.1","Microglia",NA
"P7.B000825.3_38_F.1.1","Microglia",NA
"A8.B000825.3_38_F.1.1","Microglia",NA
"B12.B000825.3_38_F.1.1","Microglia",NA
"C19.B000825.3_38_F.1.1","Microglia",NA
"E1.B000825.3_38_F.1.1","Microglia",NA
"K3.B000825.3_38_F.1.1","Microglia",NA
"L9.B000825.3_38_F.1.1","Microglia",NA
"M15.B000825.3_38_F.1.1","Microglia",NA
"O2.B000825.3_38_F.1.1","Microglia",NA
"P9.B000825.3_38_F.1.1","Microglia",NA
"A10.B000825.3_38_F.1.1","Microglia",NA
"B14.B000825.3_38_F.1.1","Microglia",NA
"A9.B000825.3_38_F.1.1","Microglia",NA
"C21.B000825.3_38_F.1.1","Microglia",NA
"E4.B000825.3_38_F.1.1","Microglia",NA
"B13.B000825.3_38_F.1.1","Microglia",NA
"C20.B000825.3_38_F.1.1","Microglia",NA
"E3.B000825.3_38_F.1.1","Microglia",NA
"F10.B000825.3_38_F.1.1","Microglia",NA
"G14.B000825.3_38_F.1.1","Microglia",NA
"H17.B000825.3_38_F.1.1","Microglia",NA
"I21.B000825.3_38_F.1.1","Microglia",NA
"F11.B000825.3_38_F.1.1","Microglia",NA
"P10.B000825.3_38_F.1.1","Microglia",NA
"A11.B000825.3_38_F.1.1","Microglia",NA
"B15.B000825.3_38_F.1.1","Microglia",NA
"D1.B000825.3_38_F.1.1","Microglia",NA
"E5.B000825.3_38_F.1.1","Microglia",NA
"F12.B000825.3_38_F.1.1","Microglia",NA
"G15.B000825.3_38_F.1.1","Microglia",NA
"G16.B000825.3_38_F.1.1","Microglia",NA
"H18.B000825.3_38_F.1.1","Microglia",NA
"J1.B000825.3_38_F.1.1","Microglia",NA
"K4.B000825.3_38_F.1.1","Microglia",NA
"L10.B000825.3_38_F.1.1","Microglia",NA
"M17.B000825.3_38_F.1.1","Microglia",NA
"O3.B000825.3_38_F.1.1","Microglia",NA
"H19.B000825.3_38_F.1.1","Microglia",NA
"A12.B000825.3_38_F.1.1","Microglia",NA
"B16.B000825.3_38_F.1.1","Microglia",NA
"D2.B000825.3_38_F.1.1","Microglia",NA
"E6.B000825.3_38_F.1.1","Microglia",NA
"F13.B000825.3_38_F.1.1","Microglia",NA
"G17.B000825.3_38_F.1.1","Microglia",NA
"H20.B000825.3_38_F.1.1","Microglia",NA
"J3.B000825.3_38_F.1.1","Microglia",NA
"J2.B000825.3_38_F.1.1","Microglia",NA
"K7.B000825.3_38_F.1.1","Microglia",NA
"L12.B000825.3_38_F.1.1","Microglia",NA
"K6.B000825.3_38_F.1.1","Microglia",NA
"L11.B000825.3_38_F.1.1","Microglia",NA
"M18.B000825.3_38_F.1.1","Microglia",NA
"O4.B000825.3_38_F.1.1","Microglia",NA
"P11.B000825.3_38_F.1.1","Microglia",NA
"M19.B000825.3_38_F.1.1","Microglia",NA
"E7.B000825.3_38_F.1.1","Microglia",NA
"F14.B000825.3_38_F.1.1","Microglia",NA
"G18.B000825.3_38_F.1.1","Microglia",NA
"H21.B000825.3_38_F.1.1","Microglia",NA
"J4.B000825.3_38_F.1.1","Microglia",NA
"K8.B000825.3_38_F.1.1","Microglia",NA
"L13.B000825.3_38_F.1.1","Microglia",NA
"O5.B000825.3_38_F.1.1","Microglia",NA
"M20.B000825.3_38_F.1.1","Microglia",NA
"O6.B000825.3_38_F.1.1","Microglia",NA
"P12.B000825.3_38_F.1.1","Microglia",NA
"A13.B000825.3_38_F.1.1","Microglia",NA
"B17.B000825.3_38_F.1.1","Microglia",NA
"D3.B000825.3_38_F.1.1","Microglia",NA
"P13.B000825.3_38_F.1.1","Microglia",NA
"D4.B000825.3_38_F.1.1","Microglia",NA
"E8.B000825.3_38_F.1.1","Microglia",NA
"F15.B000825.3_38_F.1.1","Microglia",NA
"G19.B000825.3_38_F.1.1","Microglia",NA
"I1.B000825.3_38_F.1.1","Microglia",NA
"J5.B000825.3_38_F.1.1","Microglia",NA
"K9.B000825.3_38_F.1.1","Microglia",NA
"L14.B000825.3_38_F.1.1","Microglia",NA
"M21.B000825.3_38_F.1.1","Microglia",NA
"O7.B000825.3_38_F.1.1","Macrophages",NA
"P14.B000825.3_38_F.1.1","Microglia",NA
"A14.B000825.3_38_F.1.1","Microglia",NA
"B18.B000825.3_38_F.1.1","Microglia",NA
"G20.B000825.3_38_F.1.1","Microglia",NA
"I2.B000825.3_38_F.1.1","Microglia",NA
"J6.B000825.3_38_F.1.1","Microglia",NA
"K11.B000825.3_38_F.1.1","Microglia",NA
"L15.B000825.3_38_F.1.1","Microglia",NA
"N1.B000825.3_38_F.1.1","Microglia",NA
"P15.B000825.3_38_F.1.1","Microglia",NA
"A15.B000825.3_38_F.1.1","Microglia",NA
"B19.B000825.3_38_F.1.1","Microglia",NA
"D5.B000825.3_38_F.1.1","Microglia",NA
"E9.B000825.3_38_F.1.1","Microglia",NA
"F16.B000825.3_38_F.1.1","Microglia",NA
"J7.B000825.3_38_F.1.1","Microglia",NA
"K12.B000825.3_38_F.1.1","Microglia",NA
"L16.B000825.3_38_F.1.1","Microglia",NA
"N2.B000825.3_38_F.1.1","Microglia",NA
"O10.B000825.3_38_F.1.1","Microglia",NA
"P16.B000825.3_38_F.1.1","Microglia",NA
"A17.B000825.3_38_F.1.1","Microglia",NA
"A16.B000825.3_38_F.1.1","Microglia",NA
"B21.B000825.3_38_F.1.1","Microglia",NA
"B20.B000825.3_38_F.1.1","Microglia",NA
"D6.B000825.3_38_F.1.1","Microglia",NA
"E10.B000825.3_38_F.1.1","Microglia",NA
"F17.B000825.3_38_F.1.1","Microglia",NA
"G21.B000825.3_38_F.1.1","Microglia",NA
"I3.B000825.3_38_F.1.1","Microglia",NA
"E11.B000825.3_38_F.1.1","Microglia",NA
"F18.B000825.3_38_F.1.1","Microglia",NA
"H1.B000825.3_38_F.1.1","Microglia",NA
"I4.B000825.3_38_F.1.1","Microglia",NA
"J8.B000825.3_38_F.1.1","Microglia",NA
"K13.B000825.3_38_F.1.1","Microglia",NA
"L17.B000825.3_38_F.1.1","Microglia",NA
"D7.B000825.3_38_F.1.1","Microglia",NA
"O11.B000825.3_38_F.1.1","Microglia",NA
"P17.B000825.3_38_F.1.1","Microglia",NA
"A18.B000825.3_38_F.1.1","Microglia",NA
"C1.B000825.3_38_F.1.1","Microglia",NA
"D8.B000825.3_38_F.1.1","Microglia",NA
"N3.B000825.3_38_F.1.1","Microglia",NA
"H2.B000825.3_38_F.1.1","Microglia",NA
"I5.B000825.3_38_F.1.1","Microglia",NA
"J9.B000825.3_38_F.1.1","Microglia",NA
"K14.B000825.3_38_F.1.1","Microglia",NA
"L18.B000825.3_38_F.1.1","Microglia",NA
"N6.B000825.3_38_F.1.1","Microglia",NA
"O13.B000825.3_38_F.1.1","Microglia",NA
"P18.B000825.3_38_F.1.1","Microglia",NA
"E12.B000825.3_38_F.1.1","Microglia",NA
"F19.B000825.3_38_F.1.1","Microglia",NA
"A20.B000825.3_38_F.1.1","Microglia",NA
"C2.B000825.3_38_F.1.1","Microglia",NA
"D9.B000825.3_38_F.1.1","Microglia",NA
"E14.B000825.3_38_F.1.1","Microglia",NA
"F20.B000825.3_38_F.1.1","Microglia",NA
"H3.B000825.3_38_F.1.1","Microglia",NA
"J10.B000825.3_38_F.1.1","Microglia",NA
"K15.B000825.3_38_F.1.1","Microglia",NA
"L20.B000825.3_38_F.1.1","Microglia",NA
"N8.B000825.3_38_F.1.1","Microglia",NA
"O14.B000825.3_38_F.1.1","Microglia",NA
"P19.B000825.3_38_F.1.1","Microglia",NA
"I6.B000825.3_38_F.1.1","Microglia",NA
"A21.B000825.3_38_F.1.1","Microglia",NA
"C3.B000825.3_38_F.1.1","Microglia",NA
"D10.B000825.3_38_F.1.1","Microglia",NA
"E15.B000825.3_38_F.1.1","Microglia",NA
"F21.B000825.3_38_F.1.1","Microglia",NA
"H4.B000825.3_38_F.1.1","Microglia",NA
"I7.B000825.3_38_F.1.1","Microglia",NA
"L21.B000825.3_38_F.1.1","Microglia",NA
"N9.B000825.3_38_F.1.1","Microglia",NA
"O16.B000825.3_38_F.1.1","Microglia",NA
"P20.B000825.3_38_F.1.1","Microglia",NA
"B1.B000825.3_38_F.1.1","Microglia",NA
"C4.B000825.3_38_F.1.1","Microglia",NA
"J11.B000825.3_38_F.1.1","Microglia",NA
"K16.B000825.3_38_F.1.1","Microglia",NA
"G1.B000825.3_38_F.1.1","Microglia",NA
"H5.B000825.3_38_F.1.1","Microglia",NA
"I8.B000825.3_38_F.1.1","Microglia",NA
"J12.B000825.3_38_F.1.1","Microglia",NA
"K17.B000825.3_38_F.1.1","Microglia",NA
"M1.B000825.3_38_F.1.1","Microglia",NA
"N10.B000825.3_38_F.1.1","Microglia",NA
"D11.B000825.3_38_F.1.1","Microglia",NA
"E17.B000825.3_38_F.1.1","Microglia",NA
"O17.B000825.3_38_F.1.1","Microglia",NA
"A2.B000826.3_39_F.1.1","Microglia",NA
"B4.B000826.3_39_F.1.1","Microglia",NA
"L1.B000826.3_39_F.1.1","Microglia",NA
"A3.B000826.3_39_F.1.1","Microglia",NA
"B5.B000826.3_39_F.1.1","Microglia",NA
"C7.B000826.3_39_F.1.1","Microglia",NA
